score,segment_count,cumulative_count,rank,percentile,province,year,subject_type,total_exam_count,batch_line
633,72,912,912,0.0031211498973305954,广东省,2025,历史类,292200,432
632,56,968,968,0.0033127994524298427,广东省,2025,历史类,292200,432
631,48,1016,1016,0.003477070499657769,广东省,2025,历史类,292200,432
630,91,1107,1107,0.003788501026694045,广东省,2025,历史类,292200,432
629,74,1181,1181,0.0040417522245037646,广东省,2025,历史类,292200,432
628,76,1257,1257,0.004301848049281314,广东省,2025,历史类,292200,432
627,81,1338,1338,0.004579055441478439,广东省,2025,历史类,292200,432
626,79,1417,1417,0.004849418206707735,广东省,2025,历史类,292200,432
625,77,1494,1494,0.005112936344969199,广东省,2025,历史类,292200,432
624,92,1586,1586,0.005427789185489391,广东省,2025,历史类,292200,432
623,96,1682,1682,0.005756331279945243,广东省,2025,历史类,292200,432
622,96,1778,1778,0.006084873374401095,广东省,2025,历史类,292200,432
621,112,1890,1890,0.006468172484599589,广东省,2025,历史类,292200,432
620,121,2011,2011,0.006882272416153319,广东省,2025,历史类,292200,432
619,120,2131,2131,0.007292950034223135,广东省,2025,历史类,292200,432
618,114,2245,2245,0.0076830937713894595,广东省,2025,历史类,292200,432
617,121,2366,2366,0.008097193702943189,广东省,2025,历史类,292200,432
616,106,2472,2472,0.008459958932238193,广东省,2025,历史类,292200,432
615,125,2597,2597,0.008887748117727584,广东省,2025,历史类,292200,432
614,156,2753,2753,0.009421629021218344,广东省,2025,历史类,292200,432
613,143,2896,2896,0.009911019849418206,广东省,2025,历史类,292200,432
612,139,3035,3035,0.01038672142368241,广东省,2025,历史类,292200,432
611,145,3180,3180,0.010882956878850103,广东省,2025,历史类,292200,432
610,156,3336,3336,0.011416837782340863,广东省,2025,历史类,292200,432
609,169,3505,3505,0.01199520876112252,广东省,2025,历史类,292200,432
608,171,3676,3676,0.012580424366872005,广东省,2025,历史类,292200,432
607,178,3854,3854,0.013189596167008898,广东省,2025,历史类,292200,432
606,190,4044,4044,0.013839835728952771,广东省,2025,历史类,292200,432
605,191,4235,4235,0.01449349760438056,广东省,2025,历史类,292200,432
604,200,4435,4435,0.015177960301163586,广东省,2025,历史类,292200,432
603,209,4644,4644,0.015893223819301847,广东省,2025,历史类,292200,432
602,224,4868,4868,0.016659822039698836,广东省,2025,历史类,292200,432
601,201,5069,5069,0.01734770704996578,广东省,2025,历史类,292200,432
600,226,5295,5295,0.018121149897330595,广东省,2025,历史类,292200,432
599,226,5521,5521,0.018894592744695415,广东省,2025,历史类,292200,432
598,230,5751,5751,0.019681724845995893,广东省,2025,历史类,292200,432
597,229,5980,5980,0.02046543463381246,广东省,2025,历史类,292200,432
596,243,6223,6223,0.021297056810403833,广东省,2025,历史类,292200,432
595,270,6493,6493,0.022221081451060918,广东省,2025,历史类,292200,432
594,247,6740,6740,0.023066392881587953,广东省,2025,历史类,292200,432
593,259,6999,6999,0.02395277207392197,广东省,2025,历史类,292200,432
592,274,7273,7273,0.024890485968514717,广东省,2025,历史类,292200,432
591,275,7548,7548,0.025831622176591375,广东省,2025,历史类,292200,432
590,315,7863,7863,0.026909650924024642,广东省,2025,历史类,292200,432
589,304,8167,8167,0.02795003422313484,广东省,2025,历史类,292200,432
588,309,8476,8476,0.029007529089664613,广东省,2025,历史类,292200,432
587,322,8798,8798,0.030109514031485284,广东省,2025,历史类,292200,432
586,320,9118,9118,0.031204654346338123,广东省,2025,历史类,292200,432
585,314,9432,9432,0.03227926078028748,广东省,2025,历史类,292200,432
584,363,9795,9795,0.033521560574948664,广东省,2025,历史类,292200,432
583,346,10141,10141,0.034705681040383296,广东省,2025,历史类,292200,432
582,359,10500,10500,0.03593429158110883,广东省,2025,历史类,292200,432
581,365,10865,10865,0.03718343600273785,广东省,2025,历史类,292200,432
580,346,11211,11211,0.038367556468172484,广东省,2025,历史类,292200,432
579,376,11587,11587,0.03965434633812457,广东省,2025,历史类,292200,432
578,343,11930,11930,0.04082819986310746,广东省,2025,历史类,292200,432
577,358,12288,12288,0.04205338809034907,广东省,2025,历史类,292200,432
576,363,12651,12651,0.043295687885010266,广东省,2025,历史类,292200,432
575,359,13010,13010,0.0445242984257358,广东省,2025,历史类,292200,432
574,393,13403,13403,0.045869267624914445,广东省,2025,历史类,292200,432
573,360,13763,13763,0.047101300479123885,广东省,2025,历史类,292200,432
572,401,14164,14164,0.048473648186173855,广东省,2025,历史类,292200,432
571,368,14532,14532,0.04973305954825462,广东省,2025,历史类,292200,432
570,352,14884,14884,0.05093771389459274,广东省,2025,历史类,292200,432
569,421,15305,15305,0.05237850787132101,广东省,2025,历史类,292200,432
568,423,15728,15728,0.053826146475017114,广东省,2025,历史类,292200,432
567,441,16169,16169,0.055335386721423685,广东省,2025,历史类,292200,432
566,452,16621,16621,0.05688227241615332,广东省,2025,历史类,292200,432
565,432,17053,17053,0.05836071184120466,广东省,2025,历史类,292200,432
564,458,17511,17511,0.05992813141683778,广东省,2025,历史类,292200,432
563,441,17952,17952,0.06143737166324435,广东省,2025,历史类,292200,432
562,456,18408,18408,0.06299794661190965,广东省,2025,历史类,292200,432
561,484,18892,18892,0.06465434633812457,广东省,2025,历史类,292200,432
560,496,19388,19388,0.06635181382614648,广东省,2025,历史类,292200,432
559,470,19858,19858,0.06796030116358659,广东省,2025,历史类,292200,432
558,471,20329,20329,0.06957221081451061,广东省,2025,历史类,292200,432
557,486,20815,20815,0.07123545516769336,广东省,2025,历史类,292200,432
556,487,21302,21302,0.07290212183436003,广东省,2025,历史类,292200,432
555,486,21788,21788,0.07456536618754278,广东省,2025,历史类,292200,432
554,512,22300,22300,0.07631759069130732,广东省,2025,历史类,292200,432
553,512,22812,22812,0.07806981519507186,广东省,2025,历史类,292200,432
552,486,23298,23298,0.07973305954825462,广东省,2025,历史类,292200,432
551,498,23796,23796,0.08143737166324436,广东省,2025,历史类,292200,432
550,539,24335,24335,0.0832819986310746,广东省,2025,历史类,292200,432
549,512,24847,24847,0.08503422313483915,广东省,2025,历史类,292200,432
548,566,25413,25413,0.08697125256673512,广东省,2025,历史类,292200,432
547,562,25975,25975,0.08889459274469541,广东省,2025,历史类,292200,432
546,539,26514,26514,0.09073921971252567,广东省,2025,历史类,292200,432
545,563,27077,27077,0.09266598220396989,广东省,2025,历史类,292200,432
544,545,27622,27622,0.09453114305270363,广东省,2025,历史类,292200,432
543,600,28222,28222,0.09658453114305271,广东省,2025,历史类,292200,432
542,596,28818,28818,0.09862422997946611,广东省,2025,历史类,292200,432
541,616,29434,29434,0.10073237508555784,广东省,2025,历史类,292200,432
540,598,30032,30032,0.10277891854893909,广东省,2025,历史类,292200,432
539,616,30648,30648,0.1048870636550308,广东省,2025,历史类,292200,432
538,610,31258,31258,0.10697467488021903,广东省,2025,历史类,292200,432
537,586,31844,31844,0.10898015058179329,广东省,2025,历史类,292200,432
536,629,32473,32473,0.11113278576317591,广东省,2025,历史类,292200,432
535,661,33134,33134,0.1133949349760438,广东省,2025,历史类,292200,432
534,648,33782,33782,0.1156125941136208,广东省,2025,历史类,292200,432
533,600,34382,34382,0.11766598220396988,广东省,2025,历史类,292200,432
532,642,35024,35024,0.1198631074606434,广东省,2025,历史类,292200,432
531,647,35671,35671,0.12207734428473649,广东省,2025,历史类,292200,432
530,630,36301,36301,0.12423340177960301,广东省,2025,历史类,292200,432
529,698,36999,36999,0.12662217659137576,广东省,2025,历史类,292200,432
528,635,37634,37634,0.12879534565366188,广东省,2025,历史类,292200,432
527,669,38303,38303,0.13108487337440108,广东省,2025,历史类,292200,432
526,682,38985,38985,0.1334188911704312,广东省,2025,历史类,292200,432
525,709,39694,39694,0.13584531143052703,广东省,2025,历史类,292200,432
524,680,40374,40374,0.13817248459958933,广东省,2025,历史类,292200,432
523,708,41082,41082,0.14059548254620124,广东省,2025,历史类,292200,432
522,671,41753,41753,0.1428918548939083,广东省,2025,历史类,292200,432
521,661,42414,42414,0.14515400410677617,广东省,2025,历史类,292200,432
520,700,43114,43114,0.14754962354551676,广东省,2025,历史类,292200,432
519,722,43836,43836,0.1500205338809035,广东省,2025,历史类,292200,432
518,712,44548,44548,0.15245722108145107,广东省,2025,历史类,292200,432
517,702,45250,45250,0.15485968514715948,广东省,2025,历史类,292200,432
516,741,45991,45991,0.15739561943874059,广东省,2025,历史类,292200,432
515,737,46728,46728,0.15991786447638603,广东省,2025,历史类,292200,432
514,688,47416,47416,0.16227241615331964,广东省,2025,历史类,292200,432
513,745,48161,48161,0.1648220396988364,广东省,2025,历史类,292200,432
512,721,48882,48882,0.1672895277207392,广东省,2025,历史类,292200,432
511,783,49665,49665,0.16996919917864475,广东省,2025,历史类,292200,432
510,825,50490,50490,0.17279260780287475,广东省,2025,历史类,292200,432
509,738,51228,51228,0.1753182751540041,广东省,2025,历史类,292200,432
508,764,51992,51992,0.17793292265571525,广东省,2025,历史类,292200,432
507,814,52806,52806,0.18071868583162218,广东省,2025,历史类,292200,432
506,783,53589,53589,0.18339835728952772,广东省,2025,历史类,292200,432
505,789,54378,54378,0.18609856262833677,广东省,2025,历史类,292200,432
504,779,55157,55157,0.18876454483230665,广东省,2025,历史类,292200,432
503,806,55963,55963,0.19152292950034222,广东省,2025,历史类,292200,432
502,792,56755,56755,0.19423340177960302,广东省,2025,历史类,292200,432
501,829,57584,57584,0.19707049965776866,广东省,2025,历史类,292200,432
500,769,58353,58353,0.1997022587268994,广东省,2025,历史类,292200,432
499,813,59166,59166,0.20248459958932238,广东省,2025,历史类,292200,432
498,850,60016,60016,0.20539356605065023,广东省,2025,历史类,292200,432
497,845,60861,60861,0.2082854209445585,广东省,2025,历史类,292200,432
496,828,61689,61689,0.21111909650924024,广东省,2025,历史类,292200,432
495,885,62574,62574,0.21414784394250513,广东省,2025,历史类,292200,432
494,812,63386,63386,0.2169267624914442,广东省,2025,历史类,292200,432
493,939,64325,64325,0.22014031485284052,广东省,2025,历史类,292200,432
492,773,65098,65098,0.22278576317590693,广东省,2025,历史类,292200,432
491,876,65974,65974,0.22578370978781656,广东省,2025,历史类,292200,432
490,944,66918,66918,0.22901437371663244,广东省,2025,历史类,292200,432
489,911,67829,67829,0.23213210130047912,广东省,2025,历史类,292200,432
488,874,68703,68703,0.23512320328542094,广东省,2025,历史类,292200,432
487,877,69580,69580,0.2381245722108145,广东省,2025,历史类,292200,432
486,908,70488,70488,0.24123203285420944,广东省,2025,历史类,292200,432
485,892,71380,71380,0.24428473648186175,广东省,2025,历史类,292200,432
484,895,72275,72275,0.24734770704996578,广东省,2025,历史类,292200,432
483,988,73263,73263,0.2507289527720739,广东省,2025,历史类,292200,432
482,926,74189,74189,0.2538980150581793,广东省,2025,历史类,292200,432
481,894,75083,75083,0.25695756331279945,广东省,2025,历史类,292200,432
480,941,76024,76024,0.2601779603011636,广东省,2025,历史类,292200,432
479,924,76948,76948,0.2633401779603012,广东省,2025,历史类,292200,432
478,873,77821,77821,0.2663278576317591,广东省,2025,历史类,292200,432
477,941,78762,78762,0.2695482546201232,广东省,2025,历史类,292200,432
476,923,79685,79685,0.2727070499657769,广东省,2025,历史类,292200,432
475,971,80656,80656,0.27603011635865843,广东省,2025,历史类,292200,432
474,959,81615,81615,0.2793121149897331,广东省,2025,历史类,292200,432
473,955,82570,82570,0.28258042436687203,广东省,2025,历史类,292200,432
472,1011,83581,83581,0.2860403832991102,广东省,2025,历史类,292200,432
471,972,84553,84553,0.28936687200547573,广东省,2025,历史类,292200,432
470,1002,85555,85555,0.2927960301163587,广东省,2025,历史类,292200,432
469,981,86536,86536,0.29615331964407937,广东省,2025,历史类,292200,432
468,1022,87558,87558,0.29965092402464066,广东省,2025,历史类,292200,432
467,1034,88592,88592,0.3031895961670089,广东省,2025,历史类,292200,432
466,1025,89617,89617,0.3066974674880219,广东省,2025,历史类,292200,432
465,1043,90660,90660,0.31026694045174535,广东省,2025,历史类,292200,432
464,994,91654,91654,0.313668720054757,广东省,2025,历史类,292200,432
463,1016,92670,92670,0.3171457905544148,广东省,2025,历史类,292200,432
462,1030,93700,93700,0.3206707734428474,广东省,2025,历史类,292200,432
461,1032,94732,94732,0.32420260095824777,广东省,2025,历史类,292200,432
460,1126,95858,95858,0.3280561259411362,广东省,2025,历史类,292200,432
459,1043,96901,96901,0.3316255989048597,广东省,2025,历史类,292200,432
458,984,97885,97885,0.33499315537303215,广东省,2025,历史类,292200,432
457,1066,98951,98951,0.3386413415468857,广东省,2025,历史类,292200,432
456,1029,99980,99980,0.34216290212183437,广东省,2025,历史类,292200,432
455,1063,101043,101043,0.34580082135523615,广东省,2025,历史类,292200,432
454,1048,102091,102091,0.3493874058863792,广东省,2025,历史类,292200,432
453,1076,103167,103167,0.35306981519507186,广东省,2025,历史类,292200,432
452,1123,104290,104290,0.35691307323750854,广东省,2025,历史类,292200,432
451,1052,105342,105342,0.36051334702258725,广东省,2025,历史类,292200,432
450,1068,106410,106410,0.3641683778234086,广东省,2025,历史类,292200,432
449,1099,107509,107509,0.3679295003422314,广东省,2025,历史类,292200,432
448,1078,108587,108587,0.37161875427789187,广东省,2025,历史类,292200,432
447,1082,109669,109669,0.375321697467488,广东省,2025,历史类,292200,432
446,1106,110775,110775,0.37910677618069816,广东省,2025,历史类,292200,432
445,1110,111885,111885,0.38290554414784395,广东省,2025,历史类,292200,432
444,1003,112888,112888,0.38633812457221084,广东省,2025,历史类,292200,432
443,1102,113990,113990,0.3901095140314853,广东省,2025,历史类,292200,432
442,1015,115005,115005,0.39358316221765915,广东省,2025,历史类,292200,432
441,1052,116057,116057,0.39718343600273787,广东省,2025,历史类,292200,432
440,1054,117111,117111,0.4007905544147844,广东省,2025,历史类,292200,432
439,1068,118179,118179,0.40444558521560575,广东省,2025,历史类,292200,432
438,1122,119301,119301,0.4082854209445585,广东省,2025,历史类,292200,432
437,1079,120380,120380,0.41197809719370293,广东省,2025,历史类,292200,432
436,1132,121512,121512,0.41585215605749487,广东省,2025,历史类,292200,432
435,1093,122605,122605,0.4195927446954141,广东省,2025,历史类,292200,432
434,1137,123742,123742,0.4234839151266256,广东省,2025,历史类,292200,432
433,1088,124830,124830,0.4272073921971253,广东省,2025,历史类,292200,432
432,1030,125860,125860,0.43073237508555784,广东省,2025,历史类,292200,432
431,1177,127037,127037,0.43476043805612596,广东省,2025,历史类,292200,432
430,1105,128142,128142,0.4385420944558522,广东省,2025,历史类,292200,432
429,1109,129251,129251,0.44233744010951404,广东省,2025,历史类,292200,432
428,1080,130331,130331,0.44603353867214235,广东省,2025,历史类,292200,432
427,1125,131456,131456,0.4498836413415469,广东省,2025,历史类,292200,432
426,1138,132594,132594,0.4537782340862423,广东省,2025,历史类,292200,432
425,1120,133714,133714,0.4576112251882272,广东省,2025,历史类,292200,432
424,1133,134847,134847,0.4614887063655031,广东省,2025,历史类,292200,432
423,1051,135898,135898,0.4650855578370979,广东省,2025,历史类,292200,432
422,1106,137004,137004,0.46887063655030803,广东省,2025,历史类,292200,432
421,1075,138079,138079,0.4725496235455168,广东省,2025,历史类,292200,432
420,1066,139145,139145,0.4761978097193703,广东省,2025,历史类,292200,432
419,1111,140256,140256,0.48,广东省,2025,历史类,292200,432
418,1111,141367,141367,0.4838021902806297,广东省,2025,历史类,292200,432
417,1127,142494,142494,0.4876591375770021,广东省,2025,历史类,292200,432
416,1105,143599,143599,0.49144079397672824,广东省,2025,历史类,292200,432
415,1161,144760,144760,0.4954140999315537,广东省,2025,历史类,292200,432
414,1149,145909,145909,0.4993463381245722,广东省,2025,历史类,292200,432
413,1164,147073,147073,0.5033299110198494,广东省,2025,历史类,292200,432
412,1133,148206,148206,0.5072073921971253,广东省,2025,历史类,292200,432
411,1124,149330,149330,0.5110540725530459,广东省,2025,历史类,292200,432
410,1081,150411,150411,0.5147535934291582,广东省,2025,历史类,292200,432
409,1174,151585,151585,0.5187713894592745,广东省,2025,历史类,292200,432
408,1028,152613,152613,0.5222895277207392,广东省,2025,历史类,292200,432
407,1167,153780,153780,0.5262833675564682,广东省,2025,历史类,292200,432
406,1144,154924,154924,0.5301984941820671,广东省,2025,历史类,292200,432
405,1137,156061,156061,0.5340896646132786,广东省,2025,历史类,292200,432
404,1138,157199,157199,0.537984257357974,广东省,2025,历史类,292200,432
403,1114,158313,158313,0.5417967145790554,广东省,2025,历史类,292200,432
402,1095,159408,159408,0.5455441478439425,广东省,2025,历史类,292200,432
401,1190,160598,160598,0.5496167008898015,广东省,2025,历史类,292200,432
400,1202,161800,161800,0.5537303216974675,广东省,2025,历史类,292200,432
399,1135,162935,162935,0.5576146475017112,广东省,2025,历史类,292200,432
398,1107,164042,164042,0.5614031485284052,广东省,2025,历史类,292200,432
397,1143,165185,165185,0.5653148528405202,广东省,2025,历史类,292200,432
396,1156,166341,166341,0.5692710472279261,广东省,2025,历史类,292200,432
395,1160,167501,167501,0.5732409308692676,广东省,2025,历史类,292200,432
394,1154,168655,168655,0.5771902806297057,广东省,2025,历史类,292200,432
393,1112,169767,169767,0.5809958932238193,广东省,2025,历史类,292200,432
392,1186,170953,170953,0.5850547570157426,广东省,2025,历史类,292200,432
391,1088,172041,172041,0.5887782340862423,广东省,2025,历史类,292200,432
390,1131,173172,173172,0.5926488706365504,广东省,2025,历史类,292200,432
389,1118,174290,174290,0.5964750171115675,广东省,2025,历史类,292200,432
388,1123,175413,175413,0.6003182751540042,广东省,2025,历史类,292200,432
387,1142,176555,176555,0.6042265571526352,广东省,2025,历史类,292200,432
386,1109,177664,177664,0.6080219028062971,广东省,2025,历史类,292200,432
385,1091,178755,178755,0.6117556468172485,广东省,2025,历史类,292200,432
384,1154,179909,179909,0.6157049965776865,广东省,2025,历史类,292200,432
383,1166,181075,181075,0.6196954140999316,广东省,2025,历史类,292200,432
382,1130,182205,182205,0.6235626283367557,广东省,2025,历史类,292200,432
381,1109,183314,183314,0.6273579739904175,广东省,2025,历史类,292200,432
380,1066,184380,184380,0.631006160164271,广东省,2025,历史类,292200,432
379,1165,185545,185545,0.6349931553730321,广东省,2025,历史类,292200,432
378,1128,186673,186673,0.6388535249828884,广东省,2025,历史类,292200,432
377,1079,187752,187752,0.6425462012320329,广东省,2025,历史类,292200,432
376,1085,188837,188837,0.6462594113620808,广东省,2025,历史类,292200,432
375,1099,189936,189936,0.6500205338809035,广东省,2025,历史类,292200,432
374,1060,190996,190996,0.6536481861738536,广东省,2025,历史类,292200,432
373,1067,192063,192063,0.6572997946611909,广东省,2025,历史类,292200,432
372,1127,193190,193190,0.6611567419575634,广东省,2025,历史类,292200,432
371,1111,194301,194301,0.664958932238193,广东省,2025,历史类,292200,432
370,1135,195436,195436,0.6688432580424367,广东省,2025,历史类,292200,432
369,1061,196497,196497,0.6724743326488707,广东省,2025,历史类,292200,432
368,1047,197544,197544,0.6760574948665298,广东省,2025,历史类,292200,432
367,1073,198617,198617,0.6797296372347708,广东省,2025,历史类,292200,432
366,1072,199689,199689,0.6833983572895277,广东省,2025,历史类,292200,432
365,1046,200735,200735,0.686978097193703,广东省,2025,历史类,292200,432
364,1047,201782,201782,0.690561259411362,广东省,2025,历史类,292200,432
363,1044,202826,202826,0.6941341546885694,广东省,2025,历史类,292200,432
362,1100,203926,203926,0.6978986995208761,广东省,2025,历史类,292200,432
361,981,204907,204907,0.7012559890485969,广东省,2025,历史类,292200,432
360,1009,205916,205916,0.7047091033538672,广东省,2025,历史类,292200,432
359,1036,206952,206952,0.7082546201232033,广东省,2025,历史类,292200,432
358,1036,207988,207988,0.7118001368925394,广东省,2025,历史类,292200,432
357,1072,209060,209060,0.7154688569472963,广东省,2025,历史类,292200,432
356,1030,210090,210090,0.718993839835729,广东省,2025,历史类,292200,432
355,1000,211090,211090,0.722416153319644,广东省,2025,历史类,292200,432
354,989,212079,212079,0.7258008213552362,广东省,2025,历史类,292200,432
353,1013,213092,213092,0.7292676249144422,广东省,2025,历史类,292200,432
352,1040,214132,214132,0.732826830937714,广东省,2025,历史类,292200,432
351,1009,215141,215141,0.7362799452429842,广东省,2025,历史类,292200,432
350,1019,216160,216160,0.7397672826830938,广东省,2025,历史类,292200,432
349,977,217137,217137,0.7431108829568789,广东省,2025,历史类,292200,432
348,967,218104,218104,0.7464202600958247,广东省,2025,历史类,292200,432
347,970,219074,219074,0.7497399041752224,广东省,2025,历史类,292200,432
346,977,220051,220051,0.7530835044490075,广东省,2025,历史类,292200,432
345,1008,221059,221059,0.756533196440794,广东省,2025,历史类,292200,432
344,996,222055,222055,0.7599418206707734,广东省,2025,历史类,292200,432
343,992,223047,223047,0.7633367556468172,广东省,2025,历史类,292200,432
342,950,223997,223997,0.7665879534565366,广东省,2025,历史类,292200,432
341,993,224990,224990,0.7699863107460644,广东省,2025,历史类,292200,432
340,972,225962,225962,0.7733127994524298,广东省,2025,历史类,292200,432
339,934,226896,226896,0.7765092402464066,广东省,2025,历史类,292200,432
338,986,227882,227882,0.7798836413415469,广东省,2025,历史类,292200,432
337,997,228879,228879,0.7832956878850103,广东省,2025,历史类,292200,432
336,901,229780,229780,0.7863791923340178,广东省,2025,历史类,292200,432
335,899,230679,230679,0.7894558521560575,广东省,2025,历史类,292200,432
334,911,231590,231590,0.7925735797399042,广东省,2025,历史类,292200,432
333,898,232488,232488,0.79564681724846,广东省,2025,历史类,292200,432
332,868,233356,233356,0.7986173853524983,广东省,2025,历史类,292200,432
331,905,234261,234261,0.8017145790554415,广东省,2025,历史类,292200,432
330,927,235188,235188,0.8048870636550308,广东省,2025,历史类,292200,432
329,861,236049,236049,0.8078336755646818,广东省,2025,历史类,292200,432
328,804,236853,236853,0.8105852156057495,广东省,2025,历史类,292200,432
327,890,237743,237743,0.8136310746064339,广东省,2025,历史类,292200,432
326,866,238609,238609,0.8165947980835044,广东省,2025,历史类,292200,432
325,845,239454,239454,0.8194866529774127,广东省,2025,历史类,292200,432
324,868,240322,240322,0.822457221081451,广东省,2025,历史类,292200,432
323,834,241156,241156,0.8253114305270363,广东省,2025,历史类,292200,432
322,815,241971,241971,0.8281006160164271,广东省,2025,历史类,292200,432
321,844,242815,242815,0.8309890485968515,广东省,2025,历史类,292200,432
320,793,243608,243608,0.8337029431895961,广东省,2025,历史类,292200,432
319,734,244342,244342,0.8362149212867899,广东省,2025,历史类,292200,432
318,763,245105,245105,0.8388261464750171,广东省,2025,历史类,292200,432
317,779,245884,245884,0.841492128678987,广东省,2025,历史类,292200,432
316,747,246631,246631,0.8440485968514716,广东省,2025,历史类,292200,432
315,732,247363,247363,0.8465537303216975,广东省,2025,历史类,292200,432
314,798,248161,248161,0.8492847364818618,广东省,2025,历史类,292200,432
313,784,248945,248945,0.8519678302532512,广东省,2025,历史类,292200,432
312,731,249676,249676,0.8544695414099932,广东省,2025,历史类,292200,432
311,746,250422,250422,0.8570225872689938,广东省,2025,历史类,292200,432
310,740,251162,251162,0.8595550992470911,广东省,2025,历史类,292200,432
309,709,251871,251871,0.8619815195071868,广东省,2025,历史类,292200,432
308,680,252551,252551,0.8643086926762491,广东省,2025,历史类,292200,432
307,725,253276,253276,0.8667898699520876,广东省,2025,历史类,292200,432
306,687,253963,253963,0.8691409993155373,广东省,2025,历史类,292200,432
305,649,254612,254612,0.8713620807665983,广东省,2025,历史类,292200,432
304,631,255243,255243,0.8735215605749487,广东省,2025,历史类,292200,432
303,661,255904,255904,0.8757837097878166,广东省,2025,历史类,292200,432
302,688,256592,256592,0.8781382614647502,广东省,2025,历史类,292200,432
301,684,257276,257276,0.8804791238877481,广东省,2025,历史类,292200,432
300,652,257928,257928,0.8827104722792608,广东省,2025,历史类,292200,432
299,593,258521,258521,0.8847399041752224,广东省,2025,历史类,292200,432
298,632,259153,259153,0.8869028062970568,广东省,2025,历史类,292200,432
297,640,259793,259793,0.8890930869267625,广东省,2025,历史类,292200,432
296,666,260459,260459,0.89137234770705,广东省,2025,历史类,292200,432
295,627,261086,261086,0.8935181382614648,广东省,2025,历史类,292200,432
294,600,261686,261686,0.8955715263518138,广东省,2025,历史类,292200,432
293,571,262257,262257,0.8975256673511294,广东省,2025,历史类,292200,432
292,555,262812,262812,0.8994250513347023,广东省,2025,历史类,292200,432
291,573,263385,263385,0.9013860369609856,广东省,2025,历史类,292200,432
290,593,263978,263978,0.9034154688569473,广东省,2025,历史类,292200,432
289,561,264539,264539,0.9053353867214237,广东省,2025,历史类,292200,432
288,559,265098,265098,0.9072484599589322,广东省,2025,历史类,292200,432
287,544,265642,265642,0.9091101984941821,广东省,2025,历史类,292200,432
286,525,266167,266167,0.9109069130732375,广东省,2025,历史类,292200,432
285,512,266679,266679,0.912659137577002,广东省,2025,历史类,292200,432
284,488,267167,267167,0.9143292265571527,广东省,2025,历史类,292200,432
283,557,267724,267724,0.9162354551676933,广东省,2025,历史类,292200,432
282,546,268270,268270,0.918104038329911,广东省,2025,历史类,292200,432
281,534,268804,268804,0.9199315537303216,广东省,2025,历史类,292200,432
280,525,269329,269329,0.9217282683093772,广东省,2025,历史类,292200,432
279,486,269815,269815,0.9233915126625599,广东省,2025,历史类,292200,432
278,507,270322,270322,0.9251266255989049,广东省,2025,历史类,292200,432
277,450,270772,270772,0.9266666666666666,广东省,2025,历史类,292200,432
