score,segment_count,cumulative_count,rank,percentile,province,year,subject_type,total_exam_count,batch_line
623,36,363,363,0.0013494423791821561,广东省,2021,历史类,269000,448
622,30,393,393,0.0014609665427509294,广东省,2021,历史类,269000,448
621,29,421,421,0.0015650557620817845,广东省,2021,历史类,269000,448
620,34,455,455,0.0016914498141263942,广东省,2021,历史类,269000,448
619,36,491,491,0.0018252788104089219,广东省,2021,历史类,269000,448
618,40,530,530,0.001970260223048327,广东省,2021,历史类,269000,448
617,42,572,572,0.0021263940520446097,广东省,2021,历史类,269000,448
616,40,611,611,0.0022713754646840147,广东省,2021,历史类,269000,448
615,51,662,662,0.0024609665427509295,广东省,2021,历史类,269000,448
614,60,721,721,0.002680297397769517,广东省,2021,历史类,269000,448
613,44,764,764,0.0028401486988847585,广东省,2021,历史类,269000,448
612,52,816,816,0.003033457249070632,广东省,2021,历史类,269000,448
611,60,875,875,0.0032527881040892194,广东省,2021,历史类,269000,448
610,56,930,930,0.0034572490706319702,广东省,2021,历史类,269000,448
609,56,986,986,0.0036654275092936803,广东省,2021,历史类,269000,448
608,55,1040,1040,0.003866171003717472,广东省,2021,历史类,269000,448
607,66,1105,1105,0.004107806691449814,广东省,2021,历史类,269000,448
606,65,1170,1170,0.004349442379182156,广东省,2021,历史类,269000,448
605,80,1249,1249,0.004643122676579925,广东省,2021,历史类,269000,448
604,62,1310,1310,0.004869888475836431,广东省,2021,历史类,269000,448
603,97,1406,1406,0.005226765799256506,广东省,2021,历史类,269000,448
602,81,1486,1486,0.005524163568773235,广东省,2021,历史类,269000,448
601,73,1558,1558,0.00579182156133829,广东省,2021,历史类,269000,448
600,101,1658,1658,0.006163568773234201,广东省,2021,历史类,269000,448
599,107,1764,1764,0.0065576208178438665,广东省,2021,历史类,269000,448
598,96,1858,1858,0.006907063197026022,广东省,2021,历史类,269000,448
597,100,1957,1957,0.007275092936802974,广东省,2021,历史类,269000,448
596,94,2050,2050,0.007620817843866171,广东省,2021,历史类,269000,448
595,93,2142,2142,0.007962825278810409,广东省,2021,历史类,269000,448
594,109,2250,2250,0.008364312267657992,广东省,2021,历史类,269000,448
593,111,2359,2359,0.008769516728624535,广东省,2021,历史类,269000,448
592,132,2490,2490,0.009256505576208178,广东省,2021,历史类,269000,448
591,139,2627,2627,0.009765799256505576,广东省,2021,历史类,269000,448
590,120,2746,2746,0.01020817843866171,广东省,2021,历史类,269000,448
589,150,2894,2894,0.010758364312267657,广东省,2021,历史类,269000,448
588,137,3030,3030,0.011263940520446096,广东省,2021,历史类,269000,448
587,142,3170,3170,0.011784386617100372,广东省,2021,历史类,269000,448
586,149,3317,3317,0.01233085501858736,广东省,2021,历史类,269000,448
585,156,3471,3471,0.012903345724907063,广东省,2021,历史类,269000,448
584,160,3629,3629,0.013490706319702603,广东省,2021,历史类,269000,448
583,135,3763,3763,0.013988847583643122,广东省,2021,历史类,269000,448
582,183,3944,3944,0.014661710037174721,广东省,2021,历史类,269000,448
581,157,4099,4099,0.015237918215613383,广东省,2021,历史类,269000,448
580,161,4258,4258,0.01582899628252788,广东省,2021,历史类,269000,448
579,203,4459,4459,0.01657620817843866,广东省,2021,历史类,269000,448
578,176,4632,4632,0.01721933085501859,广东省,2021,历史类,269000,448
577,174,4804,4804,0.017858736059479553,广东省,2021,历史类,269000,448
576,193,4995,4995,0.018568773234200742,广东省,2021,历史类,269000,448
575,244,5236,5236,0.01946468401486989,广东省,2021,历史类,269000,448
574,193,5427,5427,0.02017472118959108,广东省,2021,历史类,269000,448
573,234,5658,5658,0.02103345724907063,广东省,2021,历史类,269000,448
572,235,5891,5891,0.021899628252788104,广东省,2021,历史类,269000,448
571,236,6124,6124,0.022765799256505577,广东省,2021,历史类,269000,448
570,233,6354,6354,0.02362081784386617,广东省,2021,历史类,269000,448
569,226,6577,6577,0.024449814126394052,广东省,2021,历史类,269000,448
568,267,6841,6841,0.025431226765799255,广东省,2021,历史类,269000,448
567,261,7099,7099,0.026390334572490706,广东省,2021,历史类,269000,448
566,263,7359,7359,0.027356877323420074,广东省,2021,历史类,269000,448
565,254,7610,7610,0.02828996282527881,广东省,2021,历史类,269000,448
564,310,7916,7916,0.029427509293680296,广东省,2021,历史类,269000,448
563,294,8207,8207,0.030509293680297398,广东省,2021,历史类,269000,448
562,289,8493,8493,0.031572490706319706,广东省,2021,历史类,269000,448
561,281,8770,8770,0.03260223048327138,广东省,2021,历史类,269000,448
560,319,9086,9086,0.03377695167286245,广东省,2021,历史类,269000,448
559,324,9406,9406,0.03496654275092937,广东省,2021,历史类,269000,448
558,358,9760,9760,0.036282527881040895,广东省,2021,历史类,269000,448
557,309,10065,10065,0.03741635687732342,广东省,2021,历史类,269000,448
556,320,10381,10381,0.038591078066914496,广东省,2021,历史类,269000,448
555,359,10736,10736,0.03991078066914498,广东省,2021,历史类,269000,448
554,366,11098,11098,0.04125650557620818,广东省,2021,历史类,269000,448
553,357,11450,11450,0.042565055762081784,广东省,2021,历史类,269000,448
552,393,11839,11839,0.04401115241635688,广东省,2021,历史类,269000,448
551,360,12195,12195,0.04533457249070632,广东省,2021,历史类,269000,448
550,391,12581,12581,0.04676951672862453,广东省,2021,历史类,269000,448
549,409,12985,12985,0.04827137546468401,广东省,2021,历史类,269000,448
548,398,13379,13379,0.0497360594795539,广东省,2021,历史类,269000,448
547,403,13777,13777,0.05121561338289963,广东省,2021,历史类,269000,448
546,394,14166,14166,0.05266171003717472,广东省,2021,历史类,269000,448
545,420,14581,14581,0.05420446096654275,广东省,2021,历史类,269000,448
544,410,14986,14986,0.05571003717472119,广东省,2021,历史类,269000,448
543,432,15413,15413,0.05729739776951673,广东省,2021,历史类,269000,448
542,414,15823,15823,0.05882156133828996,广东省,2021,历史类,269000,448
541,394,16212,16212,0.06026765799256505,广东省,2021,历史类,269000,448
540,422,16629,16629,0.061817843866171,广东省,2021,历史类,269000,448
539,426,17050,17050,0.06338289962825279,广东省,2021,历史类,269000,448
538,455,17500,17500,0.06505576208178439,广东省,2021,历史类,269000,448
537,475,17969,17969,0.06679925650557621,广东省,2021,历史类,269000,448
536,482,18445,18445,0.06856877323420074,广东省,2021,历史类,269000,448
535,486,18926,18926,0.07035687732342008,广东省,2021,历史类,269000,448
534,480,19400,19400,0.07211895910780669,广东省,2021,历史类,269000,448
533,511,19905,19905,0.07399628252788104,广东省,2021,历史类,269000,448
532,471,20370,20370,0.07572490706319703,广东省,2021,历史类,269000,448
531,561,20925,20925,0.07778810408921934,广东省,2021,历史类,269000,448
530,569,21487,21487,0.07987732342007435,广东省,2021,历史类,269000,448
529,550,22031,22031,0.0818996282527881,广东省,2021,历史类,269000,448
528,530,22555,22555,0.08384758364312268,广东省,2021,历史类,269000,448
527,568,23116,23116,0.08593308550185874,广东省,2021,历史类,269000,448
526,543,23652,23652,0.08792565055762082,广东省,2021,历史类,269000,448
525,603,24248,24248,0.09014126394052045,广东省,2021,历史类,269000,448
524,623,24864,24864,0.09243122676579926,广东省,2021,历史类,269000,448
523,588,25445,25445,0.0945910780669145,广东省,2021,历史类,269000,448
522,587,26025,26025,0.09674721189591078,广东省,2021,历史类,269000,448
521,617,26635,26635,0.09901486988847584,广东省,2021,历史类,269000,448
520,599,27227,27227,0.10121561338289962,广东省,2021,历史类,269000,448
519,621,27841,27841,0.10349814126394052,广东省,2021,历史类,269000,448
518,636,28469,28469,0.10583271375464684,广东省,2021,历史类,269000,448
517,613,29075,29075,0.10808550185873605,广东省,2021,历史类,269000,448
516,685,29752,29752,0.11060223048327138,广东省,2021,历史类,269000,448
515,650,30394,30394,0.11298884758364312,广东省,2021,历史类,269000,448
514,661,31048,31048,0.11542007434944238,广东省,2021,历史类,269000,448
513,627,31667,31667,0.11772118959107807,广东省,2021,历史类,269000,448
512,657,32317,32317,0.12013754646840148,广东省,2021,历史类,269000,448
511,698,33006,33006,0.12269888475836431,广东省,2021,历史类,269000,448
510,677,33675,33675,0.12518587360594796,广东省,2021,历史类,269000,448
509,714,34381,34381,0.12781040892193307,广东省,2021,历史类,269000,448
508,702,35075,35075,0.13039033457249072,广东省,2021,历史类,269000,448
507,728,35794,35794,0.13306319702602232,广东省,2021,历史类,269000,448
506,754,36539,36539,0.13583271375464684,广东省,2021,历史类,269000,448
505,786,37316,37316,0.13872118959107807,广东省,2021,历史类,269000,448
504,705,38013,38013,0.14131226765799257,广东省,2021,历史类,269000,448
503,761,38765,38765,0.14410780669144982,广东省,2021,历史类,269000,448
502,740,39496,39496,0.1468252788104089,广东省,2021,历史类,269000,448
501,747,40234,40234,0.14956877323420073,广东省,2021,历史类,269000,448
500,753,40979,40979,0.15233828996282528,广东省,2021,历史类,269000,448
499,781,41750,41750,0.15520446096654275,广东省,2021,历史类,269000,448
498,770,42511,42511,0.15803345724907064,广东省,2021,历史类,269000,448
497,789,43291,43291,0.16093308550185872,广东省,2021,历史类,269000,448
496,811,44093,44093,0.16391449814126394,广东省,2021,历史类,269000,448
495,818,44901,44901,0.1669182156133829,广东省,2021,历史类,269000,448
494,801,45693,45693,0.1698624535315985,广东省,2021,历史类,269000,448
493,909,46591,46591,0.1732007434944238,广东省,2021,历史类,269000,448
492,815,47396,47396,0.17619330855018586,广东省,2021,历史类,269000,448
491,849,48235,48235,0.17931226765799257,广东省,2021,历史类,269000,448
490,850,49075,49075,0.18243494423791823,广东省,2021,历史类,269000,448
489,885,49950,49950,0.18568773234200744,广东省,2021,历史类,269000,448
488,830,50770,50770,0.1887360594795539,广东省,2021,历史类,269000,448
487,887,51647,51647,0.19199628252788103,广东省,2021,历史类,269000,448
486,923,52559,52559,0.19538661710037175,广东省,2021,历史类,269000,448
485,874,53423,53423,0.19859851301115242,广东省,2021,历史类,269000,448
484,912,54324,54324,0.20194795539033458,广东省,2021,历史类,269000,448
483,838,55152,55152,0.20502602230483272,广东省,2021,历史类,269000,448
482,894,56036,56036,0.20831226765799257,广东省,2021,历史类,269000,448
481,883,56908,56908,0.2115539033457249,广东省,2021,历史类,269000,448
480,948,57845,57845,0.21503717472118958,广东省,2021,历史类,269000,448
479,907,58742,58742,0.21837174721189592,广东省,2021,历史类,269000,448
478,885,59616,59616,0.22162081784386617,广东省,2021,历史类,269000,448
477,902,60508,60508,0.2249368029739777,广东省,2021,历史类,269000,448
476,918,61415,61415,0.2283085501858736,广东省,2021,历史类,269000,448
475,912,62316,62316,0.23165799256505576,广东省,2021,历史类,269000,448
474,933,63238,63238,0.23508550185873606,广东省,2021,历史类,269000,448
473,984,64211,64211,0.23870260223048329,广东省,2021,历史类,269000,448
472,990,65189,65189,0.24233828996282528,广东省,2021,历史类,269000,448
471,993,66170,66170,0.24598513011152418,广东省,2021,历史类,269000,448
470,1004,67163,67163,0.24967657992565057,广东省,2021,历史类,269000,448
469,999,68150,68150,0.2533457249070632,广东省,2021,历史类,269000,448
468,964,69102,69102,0.2568847583643123,广东省,2021,历史类,269000,448
467,924,70016,70016,0.2602825278810409,广东省,2021,历史类,269000,448
466,1016,71020,71020,0.26401486988847583,广东省,2021,历史类,269000,448
465,1017,72025,72025,0.26775092936802974,广东省,2021,历史类,269000,448
464,968,72981,72981,0.27130483271375466,广东省,2021,历史类,269000,448
463,1008,73978,73978,0.2750111524163569,广东省,2021,历史类,269000,448
462,936,74903,74903,0.2784498141263941,广东省,2021,历史类,269000,448
461,971,75862,75862,0.28201486988847585,广东省,2021,历史类,269000,448
460,958,76809,76809,0.2855353159851301,广东省,2021,历史类,269000,448
459,975,77772,77772,0.28911524163568775,广东省,2021,历史类,269000,448
458,1027,78787,78787,0.29288847583643124,广东省,2021,历史类,269000,448
457,953,79729,79729,0.2963903345724907,广东省,2021,历史类,269000,448
456,1020,80737,80737,0.30013754646840146,广东省,2021,历史类,269000,448
455,1050,81775,81775,0.303996282527881,广东省,2021,历史类,269000,448
454,1049,82812,82812,0.3078513011152416,广东省,2021,历史类,269000,448
453,970,83770,83770,0.31141263940520447,广东省,2021,历史类,269000,448
452,1032,84790,84790,0.31520446096654275,广东省,2021,历史类,269000,448
451,1033,85811,85811,0.319,广东省,2021,历史类,269000,448
450,1000,86799,86799,0.3226728624535316,广东省,2021,历史类,269000,448
449,985,87773,87773,0.32629368029739775,广东省,2021,历史类,269000,448
448,1063,88823,88823,0.33019702602230483,广东省,2021,历史类,269000,448
447,1029,89840,89840,0.33397769516728626,广东省,2021,历史类,269000,448
446,1071,90899,90899,0.33791449814126395,广东省,2021,历史类,269000,448
445,1062,91948,91948,0.34181412639405206,广东省,2021,历史类,269000,448
444,1018,92954,92954,0.3455539033457249,广东省,2021,历史类,269000,448
443,1009,93951,93951,0.34926022304832716,广东省,2021,历史类,269000,448
442,1023,94962,94962,0.35301858736059477,广东省,2021,历史类,269000,448
441,1024,95974,95974,0.3567806691449814,广东省,2021,历史类,269000,448
440,994,96957,96957,0.3604349442379182,广东省,2021,历史类,269000,448
439,1050,97994,97994,0.3642899628252788,广东省,2021,历史类,269000,448
438,983,98966,98966,0.36790334572490707,广东省,2021,历史类,269000,448
437,950,99905,99905,0.3713940520446097,广东省,2021,历史类,269000,448
436,1017,100910,100910,0.3751301115241636,广东省,2021,历史类,269000,448
435,1057,101954,101954,0.37901115241635686,广东省,2021,历史类,269000,448
434,1055,102997,102997,0.3828884758364312,广东省,2021,历史类,269000,448
433,1011,103996,103996,0.38660223048327136,广东省,2021,历史类,269000,448
432,965,104950,104950,0.39014869888475834,广东省,2021,历史类,269000,448
431,1037,105974,105974,0.3939553903345725,广东省,2021,历史类,269000,448
430,1069,107031,107031,0.39788475836431225,广东省,2021,历史类,269000,448
429,1036,108055,108055,0.4016914498141264,广东省,2021,历史类,269000,448
428,1003,109046,109046,0.40537546468401486,广东省,2021,历史类,269000,448
427,1066,110099,110099,0.4092899628252788,广东省,2021,历史类,269000,448
426,1059,111146,111146,0.41318215613382897,广东省,2021,历史类,269000,448
425,1013,112147,112147,0.41690334572490706,广东省,2021,历史类,269000,448
424,1020,113155,113155,0.4206505576208178,广东省,2021,历史类,269000,448
423,1046,114189,114189,0.42449442379182156,广东省,2021,历史类,269000,448
422,1049,115225,115225,0.4283457249070632,广东省,2021,历史类,269000,448
421,1011,116225,116225,0.4320631970260223,广东省,2021,历史类,269000,448
420,1007,117220,117220,0.43576208178438663,广东省,2021,历史类,269000,448
419,1050,118257,118257,0.4396171003717472,广东省,2021,历史类,269000,448
418,1102,119347,119347,0.44366914498141263,广东省,2021,历史类,269000,448
417,1065,120399,120399,0.4475799256505576,广东省,2021,历史类,269000,448
416,1102,121488,121488,0.4516282527881041,广东省,2021,历史类,269000,448
415,1009,122485,122485,0.4553345724907063,广东省,2021,历史类,269000,448
414,1027,123500,123500,0.4591078066914498,广东省,2021,历史类,269000,448
413,1069,124557,124557,0.4630371747211896,广东省,2021,历史类,269000,448
412,1012,125557,125557,0.4667546468401487,广东省,2021,历史类,269000,448
411,1040,126585,126585,0.47057620817843865,广东省,2021,历史类,269000,448
410,1047,127619,127619,0.4744200743494424,广东省,2021,历史类,269000,448
409,1019,128626,128626,0.4781635687732342,广东省,2021,历史类,269000,448
408,1110,129723,129723,0.4822416356877323,广东省,2021,历史类,269000,448
407,1055,130766,130766,0.48611895910780667,广东省,2021,历史类,269000,448
406,1060,131813,131813,0.4900111524163569,广东省,2021,历史类,269000,448
405,1077,132878,132878,0.49397026022304835,广东省,2021,历史类,269000,448
404,1027,133893,133893,0.49774349442379184,广东省,2021,历史类,269000,448
403,1045,134925,134925,0.5015799256505576,广东省,2021,历史类,269000,448
402,1079,135992,135992,0.505546468401487,广东省,2021,历史类,269000,448
401,1075,137054,137054,0.5094944237918215,广东省,2021,历史类,269000,448
400,1109,138150,138150,0.5135687732342007,广东省,2021,历史类,269000,448
399,1109,139246,139246,0.51764312267658,广东省,2021,历史类,269000,448
398,1036,140270,140270,0.521449814126394,广东省,2021,历史类,269000,448
397,1024,141282,141282,0.5252118959107807,广东省,2021,历史类,269000,448
396,1023,142293,142293,0.5289702602230483,广东省,2021,历史类,269000,448
395,1068,143348,143348,0.5328921933085502,广东省,2021,历史类,269000,448
394,1095,144431,144431,0.5369182156133829,广东省,2021,历史类,269000,448
393,1061,145479,145479,0.540814126394052,广东省,2021,历史类,269000,448
392,1113,146579,146579,0.5449033457249071,广东省,2021,历史类,269000,448
391,1047,147614,147614,0.5487509293680297,广东省,2021,历史类,269000,448
390,1058,148659,148659,0.5526356877323421,广东省,2021,历史类,269000,448
389,1062,149709,149709,0.5565390334572491,广东省,2021,历史类,269000,448
388,1055,150751,150751,0.5604126394052045,广东省,2021,历史类,269000,448
387,1049,151788,151788,0.5642676579925651,广东省,2021,历史类,269000,448
386,1001,152777,152777,0.5679442379182156,广东省,2021,历史类,269000,448
385,1066,153831,153831,0.5718624535315985,广东省,2021,历史类,269000,448
384,1054,154872,154872,0.575732342007435,广东省,2021,历史类,269000,448
383,1093,155953,155953,0.5797509293680297,广东省,2021,历史类,269000,448
382,1008,156949,156949,0.583453531598513,广东省,2021,历史类,269000,448
381,1086,158022,158022,0.5874423791821561,广东省,2021,历史类,269000,448
380,1021,159031,159031,0.5911933085501859,广东省,2021,历史类,269000,448
379,1047,160066,160066,0.5950408921933086,广东省,2021,历史类,269000,448
378,1022,161076,161076,0.5987955390334573,广东省,2021,历史类,269000,448
377,1032,162096,162096,0.6025873605947956,广东省,2021,历史类,269000,448
376,1090,163173,163173,0.6065910780669145,广东省,2021,历史类,269000,448
375,1003,164164,164164,0.6102750929368029,广东省,2021,历史类,269000,448
374,1074,165225,165225,0.6142193308550186,广东省,2021,历史类,269000,448
373,1088,166301,166301,0.6182193308550186,广东省,2021,历史类,269000,448
372,1066,167354,167354,0.6221338289962826,广东省,2021,历史类,269000,448
371,1026,168368,168368,0.625903345724907,广东省,2021,历史类,269000,448
370,1127,169482,169482,0.6300446096654275,广东省,2021,历史类,269000,448
369,1059,170528,170528,0.6339330855018588,广东省,2021,历史类,269000,448
368,1122,171637,171637,0.6380557620817844,广东省,2021,历史类,269000,448
367,1092,172716,172716,0.6420669144981412,广东省,2021,历史类,269000,448
366,1038,173742,173742,0.6458810408921933,广东省,2021,历史类,269000,448
365,1022,174752,174752,0.649635687732342,广东省,2021,历史类,269000,448
364,1066,175806,175806,0.6535539033457249,广东省,2021,历史类,269000,448
363,1025,176819,176819,0.6573197026022305,广东省,2021,历史类,269000,448
362,1050,177856,177856,0.6611747211895911,广东省,2021,历史类,269000,448
361,1106,178949,178949,0.6652379182156134,广东省,2021,历史类,269000,448
360,1003,179941,179941,0.6689256505576208,广东省,2021,历史类,269000,448
359,1038,180966,180966,0.672736059479554,广东省,2021,历史类,269000,448
358,1026,181980,181980,0.6765055762081784,广东省,2021,历史类,269000,448
357,1002,182971,182971,0.6801895910780669,广东省,2021,历史类,269000,448
356,1035,183993,183993,0.6839888475836431,广东省,2021,历史类,269000,448
355,1040,185021,185021,0.6878104089219331,广东省,2021,历史类,269000,448
354,1013,186022,186022,0.6915315985130112,广东省,2021,历史类,269000,448
353,1037,187047,187047,0.6953420074349442,广东省,2021,历史类,269000,448
352,1015,188050,188050,0.6990706319702602,广东省,2021,历史类,269000,448
351,1050,189088,189088,0.7029293680297398,广东省,2021,历史类,269000,448
350,1050,190126,190126,0.7067881040892193,广东省,2021,历史类,269000,448
349,1019,191133,191133,0.7105315985130112,广东省,2021,历史类,269000,448
348,1011,192132,192132,0.7142453531598513,广东省,2021,历史类,269000,448
347,994,193114,193114,0.7178959107806692,广东省,2021,历史类,269000,448
346,1000,194102,194102,0.7215687732342008,广东省,2021,历史类,269000,448
345,1030,195120,195120,0.7253531598513011,广东省,2021,历史类,269000,448
344,1024,196132,196132,0.7291152416356877,广东省,2021,历史类,269000,448
343,997,197118,197118,0.7327806691449814,广东省,2021,历史类,269000,448
342,1019,198125,198125,0.7365241635687733,广东省,2021,历史类,269000,448
341,1046,199158,199158,0.740364312267658,广东省,2021,历史类,269000,448
340,1011,200157,200157,0.7440780669144982,广东省,2021,历史类,269000,448
339,978,201124,201124,0.7476728624535316,广东省,2021,历史类,269000,448
338,1004,202116,202116,0.7513605947955391,广东省,2021,历史类,269000,448
337,1017,203121,203121,0.755096654275093,广东省,2021,历史类,269000,448
336,979,204089,204089,0.7586951672862453,广东省,2021,历史类,269000,448
335,943,205021,205021,0.7621598513011152,广东省,2021,历史类,269000,448
334,957,205966,205966,0.7656728624535316,广东省,2021,历史类,269000,448
333,946,206901,206901,0.7691486988847583,广东省,2021,历史类,269000,448
332,949,207839,207839,0.772635687732342,广东省,2021,历史类,269000,448
331,921,208749,208749,0.7760185873605948,广东省,2021,历史类,269000,448
330,919,209658,209658,0.7793977695167287,广东省,2021,历史类,269000,448
329,979,210625,210625,0.7829925650557621,广东省,2021,历史类,269000,448
328,994,211607,211607,0.7866431226765799,广东省,2021,历史类,269000,448
327,922,212519,212519,0.7900334572490706,广东省,2021,历史类,269000,448
326,936,213444,213444,0.7934721189591079,广东省,2021,历史类,269000,448
325,878,214311,214311,0.7966951672862453,广东省,2021,历史类,269000,448
324,870,215171,215171,0.7998921933085502,广东省,2021,历史类,269000,448
323,917,216077,216077,0.8032602230483271,广东省,2021,历史类,269000,448
322,894,216961,216961,0.806546468401487,广东省,2021,历史类,269000,448
321,955,217905,217905,0.8100557620817844,广东省,2021,历史类,269000,448
320,904,218798,218798,0.8133754646840149,广东省,2021,历史类,269000,448
319,870,219658,219658,0.8165724907063197,广东省,2021,历史类,269000,448
318,892,220539,220539,0.8198475836431227,广东省,2021,历史类,269000,448
317,864,221393,221393,0.8230223048327138,广东省,2021,历史类,269000,448
316,881,222264,222264,0.8262602230483271,广东省,2021,历史类,269000,448
315,924,223177,223177,0.8296542750929368,广东省,2021,历史类,269000,448
314,849,224016,224016,0.8327732342007435,广东省,2021,历史类,269000,448
313,813,224819,224819,0.8357583643122677,广东省,2021,历史类,269000,448
312,852,225661,225661,0.8388884758364312,广东省,2021,历史类,269000,448
311,813,226465,226465,0.8418773234200744,广东省,2021,历史类,269000,448
310,778,227234,227234,0.8447360594795539,广东省,2021,历史类,269000,448
309,778,228003,228003,0.8475947955390335,广东省,2021,历史类,269000,448
308,818,228811,228811,0.8505985130111524,广东省,2021,历史类,269000,448
307,809,229610,229610,0.8535687732342008,广东省,2021,历史类,269000,448
306,766,230367,230367,0.8563828996282528,广东省,2021,历史类,269000,448
305,777,231135,231135,0.8592379182156133,广东省,2021,历史类,269000,448
304,733,231860,231860,0.8619330855018588,广东省,2021,历史类,269000,448
303,761,232612,232612,0.864728624535316,广东省,2021,历史类,269000,448
302,718,233321,233321,0.867364312267658,广东省,2021,历史类,269000,448
301,727,234040,234040,0.8700371747211896,广东省,2021,历史类,269000,448
300,730,234761,234761,0.8727174721189591,广东省,2021,历史类,269000,448
299,728,235481,235481,0.8753940520446096,广东省,2021,历史类,269000,448
298,738,236210,236210,0.8781040892193308,广东省,2021,历史类,269000,448
297,668,236870,236870,0.8805576208178438,广东省,2021,历史类,269000,448
296,736,237598,237598,0.8832639405204461,广东省,2021,历史类,269000,448
295,704,238293,238293,0.8858475836431227,广东省,2021,历史类,269000,448
294,672,238957,238957,0.8883159851301116,广东省,2021,历史类,269000,448
293,725,239674,239674,0.8909814126394052,广东省,2021,历史类,269000,448
292,681,240347,240347,0.8934832713754647,广东省,2021,历史类,269000,448
291,599,240939,240939,0.8956840148698885,广东省,2021,历史类,269000,448
290,655,241586,241586,0.8980892193308551,广东省,2021,历史类,269000,448
289,653,242232,242232,0.9004907063197026,广东省,2021,历史类,269000,448
288,664,242888,242888,0.9029293680297398,广东省,2021,历史类,269000,448
287,606,243487,243487,0.9051561338289963,广东省,2021,历史类,269000,448
286,624,244103,244103,0.9074460966542751,广东省,2021,历史类,269000,448
285,589,244685,244685,0.9096096654275093,广东省,2021,历史类,269000,448
284,591,245269,245269,0.9117806691449815,广东省,2021,历史类,269000,448
283,573,245836,245836,0.9138884758364312,广东省,2021,历史类,269000,448
282,579,246408,246408,0.9160148698884758,广东省,2021,历史类,269000,448
281,555,246956,246956,0.9180520446096654,广东省,2021,历史类,269000,448
280,518,247468,247468,0.9199553903345725,广东省,2021,历史类,269000,448
279,492,247955,247955,0.9217657992565056,广东省,2021,历史类,269000,448
278,508,248457,248457,0.923631970260223,广东省,2021,历史类,269000,448
277,528,248978,248978,0.9255687732342007,广东省,2021,历史类,269000,448
276,516,249488,249488,0.9274646840148699,广东省,2021,历史类,269000,448
275,518,250000,250000,0.929368029739777,广东省,2021,历史类,269000,448
274,466,250461,250461,0.9310817843866172,广东省,2021,历史类,269000,448
273,464,250919,250919,0.9327843866171004,广东省,2021,历史类,269000,448
272,469,251383,251383,0.9345092936802974,广东省,2021,历史类,269000,448
271,466,251843,251843,0.9362193308550186,广东省,2021,历史类,269000,448
270,438,252276,252276,0.9378289962825279,广东省,2021,历史类,269000,448
269,451,252722,252722,0.9394869888475836,广东省,2021,历史类,269000,448
268,429,253146,253146,0.9410631970260223,广东省,2021,历史类,269000,448
267,450,253591,253591,0.9427174721189591,广东省,2021,历史类,269000,448
266,420,254006,254006,0.9442602230483271,广东省,2021,历史类,269000,448
265,427,254428,254428,0.9458289962825279,广东省,2021,历史类,269000,448
